#{"t_start": 1740625355.854147, "env_id": "None"}
r,l,t
-2.316176,126,332.564527
2.690379,141,332.8339
3.132976,61,332.951943
3.858913,48,333.053972
3.581842,58,333.164469
2.944587,65,333.292069
4.494028,28,333.347456
4.215715,34,333.414255
2.013811,247,334.019305
3.066955,63,334.141894
4.134724,56,334.249465
4.506912,28,334.304512
2.034142,159,334.60834
-28.194253,1000,336.49472
0.123515,222,336.915107
0.884564,275,337.431899
3.115263,61,337.543308
3.378775,55,337.648279
1.824878,78,337.799128
4.412145,30,337.855935
4.905929,7,337.871939
4.877835,11,337.989239
4.740928,19,338.026946
4.280434,38,338.100241
2.731607,74,338.238246
2.1122,79,338.383318
4.987179,2,338.387943
3.723033,79,338.536451
3.332909,60,338.652006
3.894019,62,338.763327
2.80609,102,338.957231
-24.980955,1000,340.841192
2.069076,88,341.008232
3.775527,72,341.148272
4.080806,33,341.212851
1.329554,138,341.478266
3.249696,120,341.710134
3.914446,44,341.795444
4.074124,48,341.99416
4.651257,22,342.036556
4.258228,39,342.110737
4.837127,13,342.13612
4.413453,43,342.216581
-0.259592,355,342.884677
3.087816,61,342.999018
4.108066,44,343.083427
3.124599,64,343.206463
2.855967,84,343.35917
3.082531,60,343.473222
4.240176,41,343.559623
4.905003,8,343.577593
-23.881561,1000,345.454283
-16.997847,1000,347.428834
1.455164,322,348.042103
2.953303,71,348.176263
2.121988,95,348.356573
