#{"t_start": 1742857288.5706923, "env_id": "None"}
r,l,t
-3.057459,534,1660.105705
6.314289,296,1660.748469
-12.601908,976,1662.831701
-49.520844,1500,1666.209546
6.767227,282,1666.843743
-100.535777,15,1666.880438
-5.630779,949,1668.902759
2.899408,346,1669.621144
3.494585,256,1670.116167
9.324792,40,1670.201909
9.523371,49,1670.303519
-25.975851,1500,1673.640933
-25.372204,1500,1677.058478
5.174006,410,1677.987148
8.688079,141,1678.298153
8.77035,99,1678.517947
-100.576972,17,1678.556898
-100.781525,17,1678.610117
8.48877,150,1678.945679
9.457173,56,1679.062042
-47.77779,1500,1682.30105
8.749994,80,1682.471383
-38.834445,1500,1685.595634
-114.232858,524,1686.821315
-77.775159,1500,1689.942504
-44.734106,1500,1693.15984
-41.597205,1500,1696.143651
-8.350469,1092,1698.485233
-0.818197,525,1699.715907
-103.948927,223,1700.163326
-64.923148,1500,1703.302921
-111.529531,663,1704.708075
-25.918862,1500,1708.021292
-25.111778,1500,1711.496645
-119.514822,1148,1714.078373
-28.746577,1500,1717.291326
-24.364498,1500,1720.609849
-24.951491,1500,1723.6798
-104.786189,160,1724.010269
-22.120544,1500,1727.355658
7.448301,197,1727.758364
8.054594,154,1728.077193
-41.442127,1500,1731.466457
6.165733,319,1732.092211
-52.401364,1500,1735.410754
-32.33156,1500,1738.656138
-103.697656,153,1738.994752
-27.910559,1500,1742.455632
-32.585978,1500,1745.874861
0.750717,522,1747.05851
9.371862,34,1747.125991
5.924465,222,1747.638231
-53.841644,1500,1750.742636
-28.967284,1500,1753.986898
-23.294911,1500,1756.937274
2.709773,483,1757.951531
-0.368827,317,1758.653851
-17.947817,1317,1761.537348
-42.484381,1500,1764.660074
7.592797,128,1764.927999
-28.500815,1500,1768.17468
-105.493837,165,1768.511008
